Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,3180,MG592390.1,0.030742424020629485,0.006282033746992596,0.2934146833400565,CM
,3180,MG592391.1,0.013549923564512635,0.0,0.26188547394605916,CM
,3180,MG592392.1,0.021758140544934107,0.0,0.26303915444802417,CM
,3180,MG592393.1,0.06042841165511394,0.0,0.29486364473926663,CM
,3180,MG592394.1,0.11103706720522283,0.06750030495667707,0.4007375037563859,CM
,3180,MG592395.1,0.06042841165511394,0.0,0.29486364473926663,CM
,3180,MG592396.1,0.12515585857794073,0.08396119201345473,0.4472650790988876,CM
,3180,MG592397.1,0.07762091211123079,0.012310877838040298,0.3345091768050504,CM
,3180,MG592398.1,0.013549923564512635,0.0,0.26188547394605916,CM
,3180,MG592399.1,0.06042841165511394,0.0,0.29486364473926663,CM
,3180,MG592400.1,0.003073709083398976,0.0,0.23600746268656717,CM
,3180,MG592401.1,0.020695224798802706,0.0025198699652237704,0.2689634597283851,CM
,3180,MG592402.1,0.07762091211123079,0.012310877838040298,0.3345091768050504,CM
,3180,MG592403.1,0.06042841165511394,0.0,0.29486364473926663,CM
,3180,MG592406.1,0.013549923564512635,0.0,0.26188547394605916,CM
,3180,MG592407.1,0.021758140544934107,0.0,0.26303915444802417,CM
,3180,MG592408.1,0.01719250045611685,0.0,0.26361981483311914,CM
,3180,MG592409.1,0.06042841165511394,0.0,0.29486364473926663,CM
,3180,MG592410.1,0.01719250045611685,0.0,0.26361981483311914,CM
,3180,MG592411.1,0.06042841165511394,0.0,0.29486364473926663,CM
,3180,MG592412.1,0.01719250045611685,0.0,0.26361981483311914,CM
,3180,MG592413.1,0.06042841165511394,0.0,0.29486364473926663,CM
,3180,MG592414.1,0.004155384810016281,0.0,0.23415642376353527,CM
,3180,MG592415.1,0.003502724342685858,0.0,0.2383628265856347,CM
,3180,MG592416.1,0.013549923564512635,0.0,0.26188547394605916,CM
,3180,MG592417.1,0.06042841165511394,0.0,0.29486364473926663,CM
,3180,MG592418.1,0.06042841165511394,0.0,0.29486364473926663,CM
,3180,MG592420.1,0.01719250045611685,0.0,0.26361981483311914,CM
,3180,MG592421.1,0.06042841165511394,0.0,0.29486364473926663,CM
,3180,MG592422.1,0.06042841165511394,0.0,0.29486364473926663,CM
,3180,MG592423.1,0.013549923564512635,0.0,0.26188547394605916,CM
,3180,MG592424.1,0.05074850809902724,0.011622662860340872,0.30309587847564207,CM
,3180,MG592425.1,0.013549923564512635,0.0,0.26188547394605916,CM
,3180,MG592426.1,0.10353443746618117,0.02709888874040186,0.37202422467103735,CM
,3180,MG592427.1,0.04689159183682637,0.011656634360168668,0.30309587847564207,CM
,3180,MG592428.1,0.021758140544934107,0.0,0.26303915444802417,CM
,3180,MG592429.1,1.028480229437153e-61,0.0,0.0,CM
