Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,3180,MG592390.1,0.024679185477346904,0.001561121378287084,0.25785678349823915,CM
,3180,MG592391.1,0.019443560159625173,0.0,0.25960694266225437,CM
,3180,MG592392.1,0.019443560159625173,0.0,0.25960694266225437,CM
,3180,MG592393.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592394.1,0.12647818783081033,0.05688321536625133,0.42656605448593465,CM
,3180,MG592395.1,0.019443560159625173,0.0,0.25960694266225437,CM
,3180,MG592396.1,0.12060828279594626,0.06593612774672462,0.42031600240555467,CM
,3180,MG592397.1,0.022378837233880147,0.013751467382190172,0.2561300639658849,CM
,3180,MG592398.1,0.022172300051545496,0.0,0.2549917081260365,CM
,3180,MG592399.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592400.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592401.1,0.029832200480691694,0.0016703223245792581,0.26872662448879725,CM
,3180,MG592402.1,0.07988530218158338,0.005757375477720185,0.32232097937279897,CM
,3180,MG592403.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592406.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592407.1,0.022172300051545496,0.0,0.2549917081260365,CM
,3180,MG592408.1,0.002506885425801406,0.0,0.23134328358208955,CM
,3180,MG592409.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592410.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592411.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592412.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592413.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592414.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592415.1,0.004383823989694878,0.0,0.23322412328600897,CM
,3180,MG592416.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592417.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592418.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592420.1,0.019443560159625173,0.0,0.25960694266225437,CM
,3180,MG592421.1,4.974081693886578e-41,0.0,0.004975124378109453,CM
,3180,MG592422.1,0.004383823989694878,0.0,0.23322412328600897,CM
,3180,MG592423.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592424.1,0.10971750266227509,0.022401059836829936,0.3677765021048603,CM
,3180,MG592425.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592426.1,0.05421569918985241,0.007120927425509398,0.29650198619306567,CM
,3180,MG592427.1,0.07930237263168347,0.028378893813212798,0.32691244631543137,CM
,3180,MG592428.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592429.1,3.668533357137534e-63,0.0,0.0,CM
,3180,MG592430.1,0.05638832452193208,0.010976564282964087,0.3011713088102793,CM
,3180,MG592431.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592432.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592433.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592434.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592435.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592436.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592437.1,0.07389938504222586,0.01591359207730744,0.3092891338455968,CM
,3180,MG592438.1,0.036721786562465525,0.005589173905872619,0.28332412014004055,CM
,3180,MG592439.1,0.022172300051545496,0.0,0.2549917081260365,CM
,3180,MG592440.1,0.08703495295171931,0.031150498164235124,0.34983618492901347,CM
,3180,MG592441.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592442.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592443.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592444.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592445.1,0.022172300051545496,0.0,0.2549917081260365,CM
,3180,MG592446.1,0.10482342901356993,0.03295414129838133,0.3799545319758822,CM
,3180,MG592447.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592448.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592449.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592450.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592451.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592452.1,0.022172300051545496,0.0,0.2549917081260365,CM
,3180,MG592453.1,0.019443560159625173,0.0,0.25960694266225437,CM
,3180,MG592454.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592455.1,0.12426698917319512,0.0521498432128052,0.4249861802100608,CM
,3180,MG592456.1,0.002506885425801406,0.0,0.23134328358208955,CM
,3180,MG592457.1,0.019443560159625173,0.0,0.25960694266225437,CM
,3180,MG592458.1,0.04161586021117067,0.003083288990750869,0.28615029590203594,CM
,3180,MG592459.1,0.0009947764109461564,0.0,0.19614746778925884,CM
,3180,MG592460.1,0.06810164245110441,0.0033606018528749464,0.30196386488609583,CM
,3180,MG592461.1,0.01038864032106652,0.0,0.2380627980429801,CM
,3180,MG592462.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592463.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592464.1,0.022172300051545496,0.0,0.2549917081260365,CM
,3180,MG592465.1,3.668533357137534e-63,0.0,0.0,CM
,3180,MG592466.1,0.004383823989694878,0.0,0.23322412328600897,CM
,3180,MG592467.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592468.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592469.1,0.05638832452193208,0.010976564282964087,0.3011713088102793,CM
,3180,MG592470.1,0.01038864032106652,0.0,0.2380627980429801,CM
,3180,MG592471.1,0.022172300051545496,0.0,0.2549917081260365,CM
,3180,MG592472.1,0.0009947764109461564,0.0,0.19614746778925884,CM
,3180,MG592473.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592474.1,0.1138783488521286,0.04198940926166514,0.40980810234541576,CM
,3180,MG592475.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592476.1,0.00073189174059382,0.0,0.192204805120128,CM
,3180,MG592477.1,3.668533357137534e-63,0.0,0.0,CM
,3180,MG592478.1,3.668533357137534e-63,0.0,0.0,CM
,3180,MG592480.1,0.10355191085922484,0.02043645596328569,0.359706171337669,CM
,3180,MG592482.1,0.01038864032106652,0.0,0.2380627980429801,CM
,3180,MG592483.1,0.019443560159625173,0.0,0.25960694266225437,CM
,3180,MG592484.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592486.1,0.022172300051545496,0.0,0.2549917081260365,CM
,3180,MG592487.1,3.668533357137534e-63,0.0,0.0,CM
,3180,MG592488.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592490.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592492.1,0.022172300051545496,0.0,0.2549917081260365,CM
,3180,MG592494.1,0.019443560159625173,0.0,0.25960694266225437,CM
,3180,MG592495.1,0.06193605064805416,0.001591969111254706,0.29272007310386844,CM
,3180,MG592496.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592498.1,0.019443560159625173,0.0,0.25960694266225437,CM
,3180,MG592499.1,0.0014139186014265788,0.0,0.19818008403577966,CM
,3180,MG592500.1,0.08237438721862549,0.04673202478188342,0.3325978801643954,CM
,3180,MG592501.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592502.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592503.1,0.019443560159625173,0.0,0.25960694266225437,CM
,3180,MG592504.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592505.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592506.1,0.019443560159625173,0.0,0.25960694266225437,CM
,3180,MG592507.1,0.022172300051545496,0.0,0.2549917081260365,CM
,3180,MG592508.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592509.1,0.019443560159625173,0.0,0.25960694266225437,CM
,3180,MG592511.1,0.07988530218158338,0.005757375477720185,0.32232097937279897,CM
,3180,MG592512.1,0.11826217284182346,0.05670853368643252,0.42031600240555467,CM
,3180,MG592513.1,0.002506885425801406,0.0,0.23134328358208955,CM
,3180,MG592514.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592515.1,0.05771300213003788,0.0,0.29049688267523144,CM
,3180,MG592516.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592517.1,0.014549486510920027,0.0,0.2544263163120098,CM
,3180,MG592518.1,1.0573827494528533e-45,0.0,0.0037313432835820895,CM
,3180,MG592519.1,0.019443560159625173,0.0,0.25960694266225437,CM
,3180,MG592520.1,0.022172300051545496,0.0,0.2549917081260365,CM
,3180,MG592521.1,0.0009947764109461564,0.0,0.19614746778925884,CM
,3180,MG592522.1,3.668533357137534e-63,0.0,0.0,CM
,3180,MG592523.1,0.00020653718233464675,0.0,0.16534044475031184,CM
