Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,3180,MG592390.1,0.040370037567994434,0.004342092897874567,0.29275013475585954,CM
,3180,MG592391.1,0.022001249077047754,0.0,0.26443009922267174,CM
,3180,MG592392.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592393.1,0.000882348313329481,0.0,0.2045938713741995,CM
,3180,MG592394.1,0.10915261629664816,0.054971970278539124,0.3822412328600898,CM
,3180,MG592395.1,0.021242397322966455,0.0,0.26148871880862645,CM
,3180,MG592396.1,0.12195974718211887,0.05990247845210385,0.41606789063531896,CM
,3180,MG592397.1,0.07606500018940704,0.004891252013332429,0.3215846213528799,CM
,3180,MG592398.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592399.1,0.022001249077047754,0.0,0.26443009922267174,CM
,3180,MG592400.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592401.1,0.07606500018940704,0.004891252013332429,0.3215846213528799,CM
,3180,MG592402.1,0.05811797593157446,0.002836632378239818,0.2956960480615789,CM
,3180,MG592403.1,0.021242397322966455,0.0,0.26148871880862645,CM
,3180,MG592406.1,0.0034071775812573772,0.0,0.2329815244885582,CM
,3180,MG592407.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592408.1,0.021242397322966455,0.0,0.26148871880862645,CM
,3180,MG592409.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592410.1,0.018368788490946683,0.0,0.2597550919435969,CM
,3180,MG592411.1,0.0027525994747481792,0.0,0.23437523251142098,CM
,3180,MG592412.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592413.1,0.022001249077047754,0.0,0.26443009922267174,CM
,3180,MG592414.1,0.021242397322966455,0.0,0.26148871880862645,CM
,3180,MG592415.1,0.021242397322966455,0.0,0.26148871880862645,CM
,3180,MG592416.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592417.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592418.1,0.022001249077047754,0.0,0.26443009922267174,CM
,3180,MG592420.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592421.1,0.022001249077047754,0.0,0.26443009922267174,CM
,3180,MG592422.1,0.021242397322966455,0.0,0.26148871880862645,CM
,3180,MG592423.1,0.021242397322966455,0.0,0.26148871880862645,CM
,3180,MG592424.1,0.09894072946880528,0.02655224236370804,0.3588982568075652,CM
,3180,MG592425.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592426.1,0.10319673842431427,0.0284654642246996,0.3797711764280375,CM
,3180,MG592427.1,0.10319673842431427,0.0284654642246996,0.3797711764280375,CM
,3180,MG592428.1,0.021242397322966455,0.0,0.26148871880862645,CM
,3180,MG592429.1,1.0130473968624847e-64,0.0,0.0,CM
,3180,MG592430.1,0.11643503775740148,0.02826015113240292,0.4018433473657354,CM
,3180,MG592431.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592432.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592433.1,0.021242397322966455,0.0,0.26148871880862645,CM
,3180,MG592434.1,0.021242397322966455,0.0,0.26148871880862645,CM
,3180,MG592435.1,0.022001249077047754,0.0,0.26443009922267174,CM
,3180,MG592436.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592437.1,0.11643503775740148,0.02826015113240292,0.4018433473657354,CM
,3180,MG592438.1,0.07319139135738725,0.007291677380718686,0.326044879624071,CM
,3180,MG592439.1,0.022001249077047754,0.0,0.26443009922267174,CM
,3180,MG592440.1,0.0828718244833704,0.02360212341134567,0.3372716760530204,CM
,3180,MG592441.1,0.0034071775812573772,0.0,0.2329815244885582,CM
,3180,MG592442.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592443.1,0.022001249077047754,0.0,0.26443009922267174,CM
,3180,MG592444.1,0.018368788490946683,0.0,0.2597550919435969,CM
,3180,MG592445.1,0.021242397322966455,0.0,0.26148871880862645,CM
,3180,MG592446.1,0.11643503775740148,0.02826015113240292,0.4018433473657354,CM
,3180,MG592447.1,0.021242397322966455,0.0,0.26148871880862645,CM
,3180,MG592448.1,0.054822602866440584,0.0,0.2920228052285158,CM
,3180,MG592449.1,0.0021175318434600073,0.0,0.23024324995979945,CM
,3180,MG592450.1,0.054822602866440584,0.0,0.2920228052285158,CM
