Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,3180,MG592390.1,0.07252009489451412,0.0068971554804824475,0.3213398573845264,CM
,3180,MG592391.1,0.054378081182858876,0.0,0.28315281997094177,CM
,3180,MG592392.1,0.022983774221352796,0.0,0.2583320422110899,CM
,3180,MG592393.1,0.020379011431416107,0.0,0.2530778311830677,CM
,3180,MG592394.1,0.1120539678667701,0.04246878369434691,0.37516562914072854,CM
,3180,MG592395.1,0.054378081182858876,0.0,0.28315281997094177,CM
,3180,MG592396.1,0.1281774785880597,0.07698762558138506,0.4282483376615964,CM
,3180,MG592397.1,0.024184315904948933,0.0019481793500003837,0.25952940973002886,CM
,3180,MG592398.1,0.018142013711655247,0.0,0.255386408890553,CM
,3180,MG592399.1,0.054378081182858876,0.0,0.28315281997094177,CM
,3180,MG592400.1,0.054378081182858876,0.0,0.28315281997094177,CM
,3180,MG592401.1,0.020347288253765593,0.004116962726098145,0.2613464184329229,CM
,3180,MG592402.1,0.07252009489451412,0.0068971554804824475,0.3213398573845264,CM
,3180,MG592403.1,0.018142013711655247,0.0,0.255386408890553,CM
,3180,MG592406.1,0.020379011431416107,0.0,0.2530778311830677,CM
,3180,MG592407.1,0.054378081182858876,0.0,0.28315281997094177,CM
,3180,MG592408.1,0.018142013711655247,0.0,0.255386408890553,CM
,3180,MG592409.1,0.020379011431416107,0.0,0.2530778311830677,CM
,3180,MG592410.1,0.054378081182858876,0.0,0.28315281997094177,CM
,3180,MG592411.1,0.022983774221352796,0.0,0.2583320422110899,CM
,3180,MG592412.1,0.018142013711655247,0.0,0.255386408890553,CM
,3180,MG592413.1,0.020379011431416107,0.0,0.2530778311830677,CM
,3180,MG592414.1,0.022983774221352796,0.0,0.2583320422110899,CM
,3180,MG592415.1,0.004253037389325376,0.0,0.22285958268359696,CM
,3180,MG592416.1,0.01008932349866634,0.0,0.23954425732301063,CM
,3180,MG592417.1,0.054378081182858876,0.0,0.28315281997094177,CM
,3180,MG592418.1,0.0022052745421103468,0.0,0.22646499554804342,CM
,3180,MG592420.1,0.020379011431416107,0.0,0.2530778311830677,CM
,3180,MG592421.1,0.0004809803327037733,0.0,0.18494952980760937,CM
,3180,MG592422.1,0.020379011431416107,0.0,0.2530778311830677,CM
,3180,MG592423.1,0.054378081182858876,0.0,0.28315281997094177,CM
