Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,3180,MG592390.1,0.07681806745795636,0.006664002044636587,0.3213398573845264,CM
,3180,MG592391.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592392.1,0.00630627628388523,0.0,0.2320972855927616,CM
,3180,MG592393.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592394.1,0.12647315018763453,0.04301393721292955,0.4109612488018623,CM
,3180,MG592395.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592396.1,0.10950309075704913,0.040344522059397876,0.37769625733054796,CM
,3180,MG592397.1,0.05971481199912537,0.005376834580532212,0.2912534208023601,CM
,3180,MG592398.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592399.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592400.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592401.1,0.07544008455861288,0.007898738407053442,0.324130073222887,CM
,3180,MG592402.1,0.06386141572679996,0.002189324086914435,0.29277631450590186,CM
,3180,MG592403.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592406.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592407.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592408.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592409.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592410.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592411.1,4.0344880093950733e-41,0.0,0.004975124378109453,CM
,3180,MG592412.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592413.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592414.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592415.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592416.1,4.0344880093950733e-41,0.0,0.004975124378109453,CM
,3180,MG592417.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592418.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592420.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592421.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592422.1,0.005513764449006,0.0,0.2320972855927616,CM
,3180,MG592423.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592424.1,0.0830908231220264,0.025533161157370223,0.34090392784933776,CM
,3180,MG592425.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592426.1,0.10307444062293038,0.020402117293567112,0.35950863659231935,CM
,3180,MG592427.1,0.08517867332922018,0.020591326767301077,0.32696916875476634,CM
,3180,MG592428.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592429.1,2.9755550375515645e-63,0.0,0.0,CM
,3180,MG592430.1,0.1016964577235869,0.023590406661937225,0.36656936267923884,CM
,3180,MG592431.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592432.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592433.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592434.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592435.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592436.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592437.1,0.10366500677614181,0.029174625715943706,0.3714326378059949,CM
,3180,MG592438.1,0.07681806745795636,0.006664002044636587,0.3213398573845264,CM
,3180,MG592439.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592440.1,0.10366500677614181,0.029174625715943706,0.3714326378059949,CM
,3180,MG592441.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592442.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592443.1,0.0021596725562106375,0.0,0.21229751715356868,CM
,3180,MG592444.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592445.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592446.1,0.08531186935746578,0.016311093342938787,0.32888969250662986,CM
,3180,MG592447.1,0.0021596725562106375,0.0,0.21229751715356868,CM
,3180,MG592448.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592449.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592450.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592451.1,0.00630627628388523,0.0,0.2320972855927616,CM
,3180,MG592452.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592453.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592454.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592455.1,0.10156320998555507,0.031043750132475012,0.36656936267923884,CM
,3180,MG592456.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592457.1,0.00630627628388523,0.0,0.2320972855927616,CM
,3180,MG592458.1,0.07750523632400354,0.005757591942743235,0.32042043003864795,CM
,3180,MG592459.1,8.576453477336082e-46,0.0,0.0037313432835820895,CM
,3180,MG592460.1,0.025569204298926854,0.0014714505956988574,0.2601322655017595,CM
,3180,MG592461.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592462.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592463.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592464.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592465.1,2.9755550375515645e-63,0.0,0.0,CM
,3180,MG592466.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592467.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592468.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592469.1,0.08449659955192018,0.03397136945133517,0.34510613343145596,CM
,3180,MG592470.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592471.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592472.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592473.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592474.1,0.11465310945474327,0.03302863945769939,0.40066883827730754,CM
,3180,MG592475.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592476.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592477.1,2.9755550375515645e-63,0.0,0.0,CM
,3180,MG592478.1,2.9755550375515645e-63,0.0,0.0,CM
,3180,MG592480.1,0.057625603520841784,0.026292073623722267,0.3195062490684949,CM
,3180,MG592482.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592483.1,0.0005276335090132203,0.0,0.18868903167398057,CM
,3180,MG592484.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592486.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592487.1,2.9755550375515645e-63,0.0,0.0,CM
,3180,MG592488.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592490.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592492.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592494.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592495.1,0.07750523632400354,0.005757591942743235,0.32042043003864795,CM
,3180,MG592496.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592498.1,0.00630627628388523,0.0,0.2320972855927616,CM
,3180,MG592499.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592500.1,0.06399481244892521,0.02532375140342996,0.33181315644002213,CM
,3180,MG592501.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592502.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592503.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592504.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592505.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592506.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592507.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592508.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592509.1,0.00689684243709666,0.0,0.2360104115880031,CM
,3180,MG592511.1,0.039213024896130426,0.002826464917449541,0.28315281997094177,CM
,3180,MG592512.1,0.09415696772860076,0.027730572318537063,0.3483264083934913,CM
,3180,MG592513.1,0.00689684243709666,0.0,0.2360104115880031,CM
,3180,MG592514.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592515.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592516.1,0.00689684243709666,0.0,0.2360104115880031,CM
,3180,MG592517.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592518.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592519.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592520.1,0.00689684243709666,0.0,0.2360104115880031,CM
,3180,MG592521.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592522.1,2.9755550375515645e-63,0.0,0.0,CM
,3180,MG592523.1,0.0021596725562106375,0.0,0.21229751715356868,CM
,3180,MG592524.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592525.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592526.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592527.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592528.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592529.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592530.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592531.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592532.1,0.00689684243709666,0.0,0.2360104115880031,CM
,3180,MG592533.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592534.1,0.00689684243709666,0.0,0.2360104115880031,CM
,3180,MG592535.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592536.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592537.1,2.9755550375515645e-63,0.0,0.0,CM
,3180,MG592538.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592539.1,0.019262928015041623,0.0,0.2548053249112798,CM
,3180,MG592540.1,0.00298003745050342,0.0,0.2237501304665484,CM
,3180,MG592541.1,0.039213024896130426,0.002826464917449541,0.28315281997094177,CM
,3180,MG592542.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592543.1,0.0013464329628945827,0.0,0.21851110302147797,CM
,3180,MG592544.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592545.1,2.9755550375515645e-63,0.0,0.0,CM
,3180,MG592546.1,0.019950096881088803,0.0,0.25773749205640384,CM
,3180,MG592547.1,0.017884945115698138,0.0,0.25952940973002886,CM
,3180,MG592548.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592549.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592550.1,0.05755513944291474,0.0,0.28751460923878686,CM
,3180,MG592551.1,0.05755513944291474,0.0,0.28751460923878686,CM
