Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_111749||full.fasta,0.009267661507471174,1.4903583879537856e-05,0.4732898982969278,CM
,394190,49618--k141_678278||full.fasta,0.01184731801490707,2.3443898180441324e-05,0.47482881412323974,CM
,394190,49623--k141_121963||full.fasta,0.00889937447151939,7.407176864086074e-06,0.4608433234675699,CM
,394190,49620--k141_150709_1.fasta,0.006103286615328912,1.3763512264575294e-05,0.44982499391491654,CM
,394190,49640--k141_92302||full.fasta,0.007861097361322993,2.0158487664880285e-05,0.46300021076695763,CM
,394190,concatenated_49640_vRhyme_bin_43.fasta,0.00836776347186623,1.1587427515044424e-05,0.4698815438619388,CM
,394190,49640--k141_107615_1.fasta,0.010639411419823549,1.1467128001903646e-05,0.43819131185467514,CM
,394190,49614--k141_330859||full.fasta,0.01144539389390793,1.6778495671184833e-05,0.4686607925445012,CM
,394190,49614--k141_142261||lt2gene.fasta,0.009282490963288816,3.629718093157794e-05,0.46952183970220374,CM
,394190,49640--k141_9439||full.fasta,0.006741275199859007,4.495197681454289e-06,0.37124652212516723,CM
,394190,concatenated_49617_vRhyme_bin_115.fasta,0.006103286615328912,1.3763512264575294e-05,0.44982499391491654,CM
,394190,concatenated_49640_vRhyme_bin_502.fasta,0.005521380704454984,1.687724700948237e-05,0.46112050161866686,CM
,394190,49615--k141_353014.fasta,0.005429513253336151,1.4295043222777432e-06,0.43189661235334753,CM
,394190,49617--k141_197420||full.fasta,0.013988587165018758,2.2518580708195425e-05,0.4693062814316235,CM
,394190,49614--k141_256676||full.fasta,0.0160689246731597,3.682869120719285e-05,0.4757126961940501,CM
,394190,49640--k141_91292||full.fasta,0.0,0.0,0.0,CM
,394190,49620--k141_170404.fasta,0.005872309996740363,5.011384131688352e-06,0.4376285260099813,CM
,394190,concatenated_49623_vRhyme_bin_134.fasta,0.007187323999330234,3.548384703328882e-06,0.45002302384840326,CM
,394190,concatenated_49620_vRhyme_bin_279.fasta,0.007279191450449068,2.4365903027617633e-05,0.4754914173214891,CM
,394190,49640--k141_78919||full.fasta,0.00025694900040820214,0.0,0.25795364394288123,CM
,394190,49617--k141_79878||full.fasta,0.007187323999330234,3.548384703328882e-06,0.45002302384840326,CM
,394190,49617--k141_12932||full.fasta,0.005429513253336151,1.4295043222777432e-06,0.43189661235334753,CM
,394190,concatenated_49640_vRhyme_bin_424.fasta,0.008913571725643896,9.024112969660014e-06,0.4648953075138246,CM
,394190,49617--k141_160916||full.fasta,0.006251978360764489,2.7783755631947667e-06,0.43919540222197545,CM
,394190,49623--k141_243597||full.fasta,0.014437000540500606,3.122929727963199e-05,0.475417703436159,CM
,394190,49617--k141_36678||full.fasta,0.010552680216547768,1.2695068374210348e-05,0.4540205634784135,CM
,394190,49620--k141_136827||full.fasta,0.014888485200623702,2.5803058107940507e-05,0.4697375960810207,CM
,394190,concatenated_49640_vRhyme_bin_244.fasta,0.0160689246731597,3.682869120719285e-05,0.4757126961940501,CM
,394190,49640--k141_16545||full.fasta,0.003818396878155288,3.1314865844889566e-06,0.43171421074328764,CM
,394190,49617--k141_14018||full.fasta,0.006605418088456307,7.218188229882029e-06,0.4590497561582133,CM
,394190,49617--k141_72012||full.fasta,0.006605418088456307,7.218188229882029e-06,0.4590497561582133,CM
,394190,49640--k141_236248||full.fasta,0.007634655380150287,8.798842511369982e-06,0.4589123675293593,CM
,394190,49617--k141_118553||full.fasta,0.011886528367958098,2.203754738178165e-05,0.47074708665514525,CM
,394190,concatenated_49623_vRhyme_bin_258.fasta,0.005533214787754374,5.007251695234166e-06,0.43650728005336903,CM
,394190,49640--k141_201266||full.fasta,0.007187323999330234,3.548384703328882e-06,0.45002302384840326,CM
,394190,49640--k141_131035||full.fasta,0.01389011029206115,3.383207048284496e-05,0.4763037813178448,CM
,394190,49620--k141_36260||full.fasta,0.010259654417050484,4.2418812308323104e-05,0.4309255808353747,CM
,394190,concatenated_49618_vRhyme_bin_84.fasta,0.0,0.0,0.0,CM
,394190,49640--k141_147958||full.fasta,0.0160689246731597,3.682869120719285e-05,0.4757126961940501,CM
,394190,49623--k141_168932||full.fasta,0.005429513253336151,1.4295043222777432e-06,0.43189661235334753,CM
,394190,49617--k141_140889||full.fasta,0.007249676541170374,2.97102804991343e-06,0.3638466982280291,CM
,394190,49640--k141_127482||full.fasta,0.004269315620017032,9.081965608173894e-06,0.4486404646353513,CM
,394190,49619--k141_283963.fasta,0.01171450551412441,2.1649919645429544e-05,0.47446149857119885,CM
,394190,49640--k141_200588||full.fasta,0.008815094852686285,1.757972171582008e-05,0.4732898982969278,CM
,394190,49640--k141_222611||full.fasta,0.0163258736735679,5.15465879844069e-05,0.4773417224710007,CM
,394190,49617--k141_197654_1.fasta,0.0160689246731597,3.682869120719285e-05,0.4757126961940501,CM
,394190,49640--k141_98025||full.fasta,0.0,0.0,0.0,CM
,394190,49623--k141_198168||full.fasta,0.009226405162933155,1.3842184799598805e-05,0.47263341234722106,CM
,394190,concatenated_49640_vRhyme_bin_393.fasta,0.00836776347186623,1.1587427515044424e-05,0.4698815438619388,CM
,394190,49640--k141_106094||full.fasta,0.00836776347186623,1.1587427515044424e-05,0.4698815438619388,CM
,394190,concatenated_49620_vRhyme_bin_44.fasta,0.004641590966261408,1.5876144265094093e-06,0.3608073293740742,CM
,394190,49623--k141_224035||full.fasta,0.009041536833858992,3.3183452118026046e-05,0.4810858727766796,CM
,394190,concatenated_49620_vRhyme_bin_65.fasta,0.005429513253336151,1.4295043222777432e-06,0.43189661235334753,CM
,394190,49618--k141_536759||full.fasta,0.006098751977913069,1.3326455645306276e-05,0.4444144476508867,CM
,394190,49617--k141_43341||full.fasta,0.009041536833858992,3.3183452118026046e-05,0.4810858727766796,CM
,394190,49617--k141_216471||full.fasta,0.01591569829030828,7.200046561378161e-05,0.48673627426631916,CM
,394190,49617--k141_25307||full.fasta,0.00836776347186623,1.1587427515044424e-05,0.4698815438619388,CM
,394190,concatenated_49640_vRhyme_bin_535.fasta,0.014758445307985674,3.425341736494908e-05,0.46923447265166307,CM
,394190,49614--k141_260417||full.fasta,0.007314233107100405,2.0838041288805074e-05,0.4661673475739065,CM
,394190,49620--k141_40976||full.fasta,0.004264780982601188,8.777115495227007e-06,0.44293809431861686,CM
,394190,49623--k141_115383||full.fasta,0.006098751977913069,1.3326455645306276e-05,0.4444144476508867,CM
,394190,49640--k141_164296.fasta,0.0006737733619927604,0.0,0.2921901668348286,CM
,394190,concatenated_49623_vRhyme_bin_166.fasta,0.01674269803515246,7.673142226875456e-05,0.48681354012460415,CM
,394190,concatenated_49617_vRhyme_bin_2.fasta,0.006605418088456307,7.218188229882029e-06,0.4590497561582133,CM
,394190,concatenated_49640_vRhyme_bin_238.fasta,0.007314233107100405,2.0838041288805074e-05,0.4661673475739065,CM
,394190,49618--k141_620269||full.fasta,0.006609952725872148,7.4149548456039605e-06,0.45987581855213977,CM
,394190,49623--k141_969||full.fasta,0.005445220455137186,1.781786169962942e-05,0.47438810364528483,CM
,394190,concatenated_49620_vRhyme_bin_26.fasta,0.0006737733619927604,0.0,0.2921901668348286,CM
,394190,49617--k141_103059||full.fasta,0.0036671678699262264,5.693778507201755e-09,0.38625630027268015,CM
,394190,49640--k141_9453||full.fasta,0.005872309996740363,5.011384131688352e-06,0.4376285260099813,CM
,394190,49620--k141_36098||full.fasta,0.008815094852686285,1.757972171582008e-05,0.4732898982969278,CM
,394190,concatenated_49614_vRhyme_bin_42.fasta,0.00628638774439716,2.893995109687555e-06,0.43944714423084386,CM
,394190,49620--k141_23063||full.fasta,0.00836776347186623,1.1587427515044424e-05,0.4698815438619388,CM
,394190,49617--k141_206234||full.fasta,0.00836776347186623,1.1587427515044424e-05,0.4698815438619388,CM
,394190,concatenated_49617_vRhyme_bin_74.fasta,0.009740571470488077,1.1326820591679642e-05,0.4671615349249667,CM
,394190,49640--k141_71007||full.fasta,0.007187323999330234,3.548384703328882e-06,0.45002302384840326,CM
,394190,49640--k141_159740||full.fasta,0.007622843736449602,9.609237291060047e-06,0.45247980760087697,CM
,394190,49617--k141_57162||full.fasta,0.0029427848559459226,1.9855170708332866e-06,0.4239554705211784,CM
,394190,49617--k141_2715||lt2gene.fasta,0.015937773647337547,7.195741371285246e-05,0.48665903293103924,CM
,394190,concatenated_49618_vRhyme_bin_14.fasta,0.00836776347186623,1.1587427515044424e-05,0.4698815438619388,CM
,394190,49640--k141_35051||full.fasta,0.00836776347186623,1.1587427515044424e-05,0.4698815438619388,CM
,394190,49623--k141_65876||full.fasta,0.006605418088456307,7.218188229882029e-06,0.4590497561582133,CM
,394190,49640--k141_32064||full.fasta,0.002507744357304641,3.956179844468562e-06,0.4119946122140047,CM
,394190,49640--k141_81998||full.fasta,0.009041536833858992,3.3183452118026046e-05,0.4810858727766796,CM
,394190,49620--k141_54213_1.fasta,0.007861097361322993,2.0158487664880285e-05,0.46300021076695763,CM
,394190,49620--k141_180042||full.fasta,0.007155760979649815,5.561743094180204e-06,0.45174661501288116,CM
,394190,concatenated_49617_vRhyme_bin_280.fasta,0.007463048387582145,1.0187396848324687e-05,0.457679560632034,CM
,394190,49640--k141_234666||full.fasta,0.003390116236765977,4.1310896289203794e-06,0.4308650363210318,CM
,394190,concatenated_49623_vRhyme_bin_27.fasta,0.011086742800643604,1.5715301771773834e-05,0.4411539805818807,CM
,394190,49623--k141_178289||full.fasta,0.0026577087815990237,7.24826812237208e-07,0.4001150624326367,CM
,394190,49640--k141_186978||full.fasta,0.014012873178414336,2.2522555027642196e-05,0.4690191781012379,CM
,394190,49617--k141_87231||full.fasta,0.004033917959443084,3.810444289244001e-06,0.3640194546875119,CM
,394190,49640--k141_162193||full.fasta,0.007187323999330234,3.548384703328882e-06,0.45002302384840326,CM
,394190,concatenated_49640_vRhyme_bin_39.fasta,0.013767366829375195,6.696811665899959e-05,0.487355088758831,CM
,394190,49617--k141_162699||full.fasta,0.003818396878155288,3.1314865844889566e-06,0.43171421074328764,CM
,394190,concatenated_49640_vRhyme_bin_38.fasta,0.007187323999330234,3.548384703328882e-06,0.45002302384840326,CM
,394190,49617--k141_194030||full.fasta,0.010594967703085201,1.1405545815106872e-05,0.45187974596845853,CM
,394190,concatenated_49617_vRhyme_bin_285.fasta,0.004193929491396767,9.684316495057686e-06,0.45008907257869585,CM
,394190,49640--k141_155711_1.fasta,0.017190029415972512,8.765355334813444e-05,0.4879754787198574,CM
,394190,49623--k141_9609||full.fasta,0.008624712472274433,2.2228745886808472e-05,0.47256058186531225,CM
,394190,concatenated_49623_vRhyme_bin_209.fasta,0.01167104398504083,2.3749196880821988e-05,0.45747473648317205,CM
,394190,49640--k141_109185||lt2gene.fasta,0.0,0.0,0.0,CM
,394190,concatenated_49623_vRhyme_bin_44.fasta,0.007861097361322993,2.0158487664880285e-05,0.46300021076695763,CM
,394190,49640--k141_60136||full.fasta,0.005429513253336151,1.4295043222777432e-06,0.43189661235334753,CM
,394190,49616--k141_379221||full.fasta,0.007187323999330234,3.548384703328882e-06,0.45002302384840326,CM
,394190,49617--k141_166551||full.fasta,0.014311113927165617,2.738759987859899e-05,0.4674463678096096,CM
,394190,49618--k141_219600||full.fasta,0.009665730556790583,2.0695905196267105e-05,0.4751230763056695,CM
,394190,49640--k141_180914||lt2gene.fasta,0.007861097361322993,2.0158487664880285e-05,0.46300021076695763,CM
,394190,49623--k141_147088||full.fasta,0.0049575446023482055,1.1142468215373898e-05,0.46139801339275466,CM
,394190,49640--k141_39740||full.fasta,0.009174647331333932,1.5905853264782568e-05,0.4434504946880115,CM
,394190,49640--k141_184482||full.fasta,0.014116552273233855,5.964881579374458e-05,0.48604198367777857,CM
,394190,49640--k141_1923||full.fasta,0.007187323999330234,3.548384703328882e-06,0.45002302384840326,CM
,394190,concatenated_49620_vRhyme_bin_131.fasta,0.00977700652492377,1.004873636549355e-05,0.4642618872174618,CM
,394190,49623--k141_52755||full.fasta,0.009501266511153702,1.0364200962292291e-05,0.4565892795376973,CM
,394190,concatenated_49640_vRhyme_bin_36.fasta,0.014888485200623702,2.5803058107940507e-05,0.4697375960810207,CM
,394190,49620--k141_160630||full.fasta,0.006609952725872148,7.4149548456039605e-06,0.45987581855213977,CM
,394190,49640--k141_158470||lt2gene.fasta,0.014388388263135422,3.038147962228304e-05,0.4752703442099874,CM
,394190,concatenated_49617_vRhyme_bin_163.fasta,0.017190029415972512,8.765355334813444e-05,0.4879754787198574,CM
,394190,49623--k141_64917_1.fasta,0.014022922792843808,3.582442572537566e-05,0.47659987505088874,CM
,394190,49617--k141_215871||full.fasta,0.002436118745402685,4.4483098052450315e-06,0.4114418589944246,CM
,394190,49617--k141_11389||full.fasta,0.01674269803515246,7.673142226875456e-05,0.48681354012460415,CM
,394190,concatenated_49618_vRhyme_bin_42.fasta,0.008815094852686285,1.757972171582008e-05,0.4732898982969278,CM
,394190,concatenated_49640_vRhyme_bin_539.fasta,0.006098751977913069,1.3326455645306276e-05,0.4444144476508867,CM
,394190,49616--k141_401973.fasta,0.005424978615920307,1.164662488999786e-06,0.4254258023187825,CM
,394190,49640--k141_41102||full.fasta,0.007187323999330234,3.548384703328882e-06,0.45002302384840326,CM
,394190,concatenated_49623_vRhyme_bin_129.fasta,0.013495248481883406,2.8806690969312537e-05,0.4753440124025333,CM
,394190,49623--k141_267274||full.fasta,0.002436118745402685,4.4483098052450315e-06,0.4114418589944246,CM
,394190,49620--k141_92508||full.fasta,0.006098751977913069,1.3326455645306276e-05,0.4444144476508867,CM
,394190,49640--k141_20943||full.fasta,0.008760995396927936,2.5460151786414414e-05,0.47409475087190905,CM
,394190,49620--k141_185947||full.fasta,0.00836776347186623,1.1587427515044424e-05,0.4698815438619388,CM
,394190,49640--k141_134753||full.fasta,0.007861097361322993,2.0158487664880285e-05,0.46300021076695763,CM
,394190,49623--k141_71582||full.fasta,0.00836776347186623,1.1587427515044424e-05,0.4698815438619388,CM
,394190,49617--k141_143520||full.fasta,0.007187323999330234,3.548384703328882e-06,0.45002302384840326,CM
,394190,49623--k141_268770||full.fasta,0.0016277708533560522,7.418363927345153e-07,0.3332082246987498,CM
,394190,49640--k141_154036||full.fasta,0.01651625605397975,4.501091573932372e-05,0.47711892586774696,CM
,394190,49618--k141_313712||full.fasta,0.0024315841079868426,4.276095019254066e-06,0.41006644327270764,CM
