Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_111749||full.fasta,0.009267661507471166,1.4903583879537905e-05,0.4732898982969278,CM
,394190,49618--k141_678278||full.fasta,0.011847318014907062,2.3443898180441307e-05,0.47482881412323974,CM
,394190,49623--k141_121963||full.fasta,0.008899374471519384,7.407176864086075e-06,0.4608433234675699,CM
,394190,49620--k141_150709_1.fasta,0.002436118745402683,4.448309805245017e-06,0.4114418589944246,CM
,394190,49640--k141_92302||full.fasta,0.008319885021947797,1.6357772186430896e-05,0.46538916397525515,CM
,394190,concatenated_49640_vRhyme_bin_43.fasta,0.007701161201293482,1.158326766823706e-06,0.3223166636202579,CM
,394190,49640--k141_107615_1.fasta,0.010639411419823561,1.1467128001903633e-05,0.43819131185467514,CM
,394190,49614--k141_330859||full.fasta,0.011615990963328602,4.7864949914612635e-05,0.4857340454605122,CM
,394190,49614--k141_142261||lt2gene.fasta,0.00597492672760424,1.0142783505289628e-05,0.46433218199938586,CM
,394190,49640--k141_9439||full.fasta,0.008819248131989324,7.991910643898219e-06,0.4619540402221803,CM
,394190,concatenated_49617_vRhyme_bin_115.fasta,0.008624712472274424,2.22287458868085e-05,0.47256058186531225,CM
,394190,concatenated_49640_vRhyme_bin_502.fasta,0.008367763471866222,1.1587427515044432e-05,0.4698815438619388,CM
,394190,49615--k141_353014.fasta,0.008367763471866222,1.1587427515044432e-05,0.4698815438619388,CM
,394190,49617--k141_197420||full.fasta,0.00904153683385898,3.318345211802608e-05,0.4810858727766796,CM
,394190,49614--k141_256676||full.fasta,0.010056172345187256,1.6827400350676e-05,0.4736554013460412,CM
,394190,49640--k141_91292||full.fasta,0.012876802050692523,3.857315479671341e-05,0.4766739560138251,CM
,394190,49620--k141_170404.fasta,0.007187323999330225,3.548384703328884e-06,0.45002302384840326,CM
,394190,concatenated_49623_vRhyme_bin_134.fasta,0.004340941231918977,7.891391915559685e-06,0.41472471377577175,CM
,394190,concatenated_49620_vRhyme_bin_279.fasta,0.01674269803515246,7.673142226875481e-05,0.48681354012460415,CM
,394190,49640--k141_78919||full.fasta,0.008037959703434523,6.054935255065965e-06,0.4607740809878963,CM
,394190,49617--k141_79878||full.fasta,0.005424978615920303,1.1646624889997855e-06,0.4254258023187825,CM
,394190,49617--k141_12932||full.fasta,0.0,0.0,0.0,CM
,394190,concatenated_49640_vRhyme_bin_424.fasta,0.00891357172564389,9.024112969659986e-06,0.4648953075138246,CM
,394190,49617--k141_160916||full.fasta,0.009042846251376321,3.9468548470685815e-05,0.46995355084130624,CM
