Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_111749||full.fasta,0.0073730831035772534,2.37190900388519e-05,0.46482484213943825,CM
,394190,49618--k141_678278||full.fasta,0.009041536833858934,3.318345211802599e-05,0.4810858727766796,CM
,394190,49623--k141_121963||full.fasta,0.011067750822189542,2.6947657477639367e-05,0.4673039079641819,CM
,394190,49620--k141_150709_1.fasta,0.007861097361322943,2.01584876648803e-05,0.46300021076695763,CM
,394190,49640--k141_92302||full.fasta,0.009041536833858934,3.318345211802599e-05,0.4810858727766796,CM
,394190,concatenated_49640_vRhyme_bin_43.fasta,0.005833156624557544,1.3535960393918303e-05,0.4642618872174618,CM
,394190,49640--k141_107615_1.fasta,0.0068040930180681206,1.5002061985324837e-05,0.45973793508956506,CM
,394190,49614--k141_330859||full.fasta,0.008881600673829414,4.144917054360555e-06,0.367729707538215,CM
,394190,49614--k141_142261||lt2gene.fasta,0.004265555103298697,8.81974139082618e-06,0.44332228348607794,CM
,394190,49640--k141_9439||full.fasta,0.00836776347186618,1.1587427515044439e-05,0.4698815438619388,CM
,394190,concatenated_49617_vRhyme_bin_115.fasta,0.007861097361322943,2.01584876648803e-05,0.46300021076695763,CM
,394190,concatenated_49640_vRhyme_bin_502.fasta,0.007279191450449021,2.4365903027617653e-05,0.4754914173214891,CM
,394190,49615--k141_353014.fasta,0.016325873673567803,5.1546587984407126e-05,0.4773417224710007,CM
,394190,49617--k141_197420||full.fasta,0.006605418088456266,7.218188229882025e-06,0.4590497561582133,CM
,394190,49614--k141_256676||full.fasta,0.006402169149665388,6.3331240049862765e-06,0.4357010578979817,CM
,394190,49640--k141_91292||full.fasta,0.0006737733619927541,0.0,0.2921901668348286,CM
,394190,49620--k141_170404.fasta,0.01488848520062361,2.5803058107940524e-05,0.4697375960810207,CM
,394190,concatenated_49623_vRhyme_bin_134.fasta,0.015241924928315425,3.4060507727446914e-05,0.4756389136897935,CM
,394190,concatenated_49620_vRhyme_bin_279.fasta,0.00718732399933019,3.5483847033288786e-06,0.45002302384840326,CM
,394190,49640--k141_78919||full.fasta,0.013513466545635466,2.7327411698682515e-05,0.4752703442099874,CM
,394190,49617--k141_79878||full.fasta,0.01346641487050113,2.6867231985535432e-05,0.47497589963834025,CM
,394190,49617--k141_12932||full.fasta,0.00718732399933019,3.5483847033288786e-06,0.45002302384840326,CM
,394190,concatenated_49640_vRhyme_bin_424.fasta,0.005450529213250528,1.80943025733117e-05,0.47504947657268126,CM
,394190,49617--k141_160916||full.fasta,0.008815094852686231,1.7579721715820017e-05,0.4732898982969278,CM
,394190,49623--k141_243597||full.fasta,0.015335816581443661,3.324344624733705e-05,0.4723422250311812,CM
,394190,49617--k141_36678||full.fasta,0.0024315841079868288,4.27609501925407e-06,0.41006644327270764,CM
,394190,49620--k141_136827||full.fasta,0.007861097361322943,2.01584876648803e-05,0.46300021076695763,CM
,394190,concatenated_49640_vRhyme_bin_244.fasta,0.014169021843876082,6.282347404415524e-05,0.48642745594653725,CM
,394190,49640--k141_16545||full.fasta,0.011495253903882743,1.5190639457776242e-05,0.46737512703115813,CM
,394190,49617--k141_14018||full.fasta,0.005295666187218288,3.973492057837697e-06,0.4483780826105627,CM
,394190,49617--k141_72012||full.fasta,0.004713760276344366,4.293660760471854e-06,0.4322618783585797,CM
,394190,49640--k141_236248||full.fasta,0.009726368576755502,1.070901014262576e-05,0.46454319412481165,CM
,394190,49617--k141_118553||full.fasta,0.0006737733619927541,0.0,0.2921901668348286,CM
,394190,concatenated_49623_vRhyme_bin_258.fasta,0.006378231050888449,8.127218948122589e-06,0.4632799903338536,CM
,394190,49640--k141_201266||full.fasta,0.016742698035152354,7.673142226875499e-05,0.48681354012460415,CM
,394190,49640--k141_131035||full.fasta,0.015562258562616364,6.071986752807355e-05,0.4818417622774678,CM
,394190,49620--k141_36260||full.fasta,0.009041536833858934,3.318345211802599e-05,0.4810858727766796,CM
,394190,concatenated_49618_vRhyme_bin_84.fasta,0.013871114290115599,3.434238434792862e-05,0.4763777702547486,CM
,394190,49640--k141_147958||full.fasta,0.0019853638603509016,3.4456302857385496e-07,0.34232091265445597,CM
,394190,49623--k141_168932||full.fasta,0.0067930157898235,9.41823855857764e-06,0.43932123716280264,CM
,394190,49617--k141_140889||full.fasta,0.007861097361322943,2.01584876648803e-05,0.46300021076695763,CM
,394190,49640--k141_127482||full.fasta,0.006103286615328868,1.3763512264575189e-05,0.44982499391491654,CM
,394190,49619--k141_283963.fasta,0.00950126651115365,1.0364200962292278e-05,0.4565892795376973,CM
,394190,49640--k141_200588||full.fasta,0.006831959810872011,9.694044344660645e-06,0.4428101791949959,CM
,394190,49640--k141_222611||full.fasta,0.012021999800460334,5.842206838884297e-05,0.4749023454920548,CM
