Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_111749||full.fasta,0.0127096708195251,2.3188685807181554e-05,0.46937811219330283,CM
,394190,49618--k141_678278||full.fasta,0.011847318014907019,2.3443898180441347e-05,0.47482881412323974,CM
,394190,49623--k141_121963||full.fasta,0.008899374471519353,7.407176864086078e-06,0.4608433234675699,CM
,394190,49620--k141_150709_1.fasta,0.0061032866153288845,1.3763512264575285e-05,0.44982499391491654,CM
,394190,49640--k141_92302||full.fasta,0.00786109736132296,2.015848766488037e-05,0.46300021076695763,CM
,394190,concatenated_49640_vRhyme_bin_43.fasta,0.0036165582179386673,1.1419748517507805e-05,0.4508168902631303,CM
,394190,49640--k141_107615_1.fasta,0.008367763471866196,1.158742751504437e-05,0.4698815438619388,CM
,394190,49614--k141_330859||full.fasta,0.007187323999330203,3.5483847033288778e-06,0.45002302384840326,CM
,394190,49614--k141_142261||lt2gene.fasta,0.00928249096328878,3.629718093157797e-05,0.46952183970220374,CM
,394190,49640--k141_9439||full.fasta,0.007250714760498476,6.884113611690357e-06,0.4380661232790435,CM
,394190,concatenated_49617_vRhyme_bin_115.fasta,0.0061032866153288845,1.3763512264575285e-05,0.44982499391491654,CM
,394190,concatenated_49640_vRhyme_bin_502.fasta,0.005521380704454959,1.6877247009482368e-05,0.46112050161866686,CM
,394190,49615--k141_353014.fasta,0.0017623453834099175,0.0,0.38192688162587257,CM
,394190,49617--k141_197420||full.fasta,0.013988587165018706,2.2518580708195465e-05,0.4693062814316235,CM
,394190,49614--k141_256676||full.fasta,0.016068924673159637,3.6828691207193126e-05,0.4757126961940501,CM
,394190,49640--k141_91292||full.fasta,0.0,0.0,0.0,CM
,394190,49620--k141_170404.fasta,0.005872309996740337,5.011384131688336e-06,0.4376285260099813,CM
,394190,concatenated_49623_vRhyme_bin_134.fasta,0.007187323999330203,3.5483847033288778e-06,0.45002302384840326,CM
,394190,concatenated_49620_vRhyme_bin_279.fasta,0.01677320505438789,6.0173724950042794e-05,0.4783095837190897,CM
,394190,49640--k141_78919||full.fasta,0.002431584107986832,4.276095019254066e-06,0.41006644327270764,CM
,394190,49617--k141_79878||full.fasta,0.007187323999330203,3.5483847033288778e-06,0.45002302384840326,CM
,394190,49617--k141_12932||full.fasta,0.008815094852686245,1.757972171582005e-05,0.4732898982969278,CM
,394190,concatenated_49640_vRhyme_bin_424.fasta,0.008913571725643858,9.024112969659987e-06,0.4648953075138246,CM
,394190,49617--k141_160916||full.fasta,0.006251978360764462,2.778375563194761e-06,0.43919540222197545,CM
,394190,49623--k141_243597||full.fasta,0.010984127270178251,5.677114010110815e-05,0.4862731936914206,CM
,394190,49617--k141_36678||full.fasta,0.007634655380150254,8.798842511369976e-06,0.4589123675293593,CM
,394190,49620--k141_136827||full.fasta,0.014888485200623643,2.5803058107940473e-05,0.4697375960810207,CM
,394190,concatenated_49640_vRhyme_bin_244.fasta,0.009041536833858952,3.3183452118025985e-05,0.4810858727766796,CM
,394190,49640--k141_16545||full.fasta,0.003818396878155273,3.131486584488956e-06,0.43171421074328764,CM
,394190,49617--k141_14018||full.fasta,0.006605418088456278,7.218188229882019e-06,0.4590497561582133,CM
,394190,49617--k141_72012||full.fasta,0.011086742800643559,1.571530177177388e-05,0.4411539805818807,CM
,394190,49640--k141_236248||full.fasta,0.007634655380150254,8.798842511369976e-06,0.4589123675293593,CM
,394190,49617--k141_118553||full.fasta,0.002056051494745355,3.7805496919122065e-07,0.34289505182701896,CM
,394190,concatenated_49623_vRhyme_bin_258.fasta,0.005533214787754352,5.007251695234179e-06,0.43650728005336903,CM
,394190,49640--k141_201266||full.fasta,0.007187323999330203,3.5483847033288778e-06,0.45002302384840326,CM
,394190,49640--k141_131035||full.fasta,0.013890110292061095,3.3832070482844954e-05,0.4763037813178448,CM
,394190,49620--k141_36260||full.fasta,0.010259654417050443,4.241881230832309e-05,0.4309255808353747,CM
,394190,concatenated_49618_vRhyme_bin_84.fasta,0.0,0.0,0.0,CM
,394190,49640--k141_147958||full.fasta,0.010674878889725643,1.4516202326404076e-05,0.46737512703115813,CM
,394190,49623--k141_168932||full.fasta,0.0006737733619927572,0.0,0.2921901668348286,CM
,394190,49617--k141_140889||full.fasta,0.007235264134156264,7.679822245909781e-06,0.4403937525691023,CM
,394190,49640--k141_127482||full.fasta,0.004269315620017013,9.0819656081739e-06,0.4486404646353513,CM
,394190,49619--k141_283963.fasta,0.011714505514124361,2.1649919645429497e-05,0.47446149857119885,CM
,394190,49640--k141_200588||full.fasta,0.008815094852686245,1.757972171582005e-05,0.4732898982969278,CM
,394190,49640--k141_222611||full.fasta,0.0,0.0,0.0,CM
,394190,49617--k141_197654_1.fasta,0.016068924673159637,3.6828691207193126e-05,0.4757126961940501,CM
,394190,49640--k141_98025||full.fasta,0.0,0.0,0.0,CM
,394190,49623--k141_198168||full.fasta,0.009226405162933115,1.3842184799598818e-05,0.47263341234722106,CM
,394190,concatenated_49640_vRhyme_bin_393.fasta,0.0008756120222093622,0.0,0.2831523841018368,CM
,394190,49640--k141_106094||full.fasta,0.008367763471866196,1.158742751504437e-05,0.4698815438619388,CM
,394190,concatenated_49620_vRhyme_bin_44.fasta,0.0047040920200276965,4.18270153202252e-06,0.436072790048339,CM
,394190,49623--k141_224035||full.fasta,0.009041536833858952,3.3183452118025985e-05,0.4810858727766796,CM
,394190,concatenated_49620_vRhyme_bin_65.fasta,0.005429513253336128,1.4295043222777432e-06,0.43189661235334753,CM
,394190,49618--k141_536759||full.fasta,0.0060987519779130426,1.3326455645306258e-05,0.4444144476508867,CM
,394190,49617--k141_43341||full.fasta,0.009041536833858952,3.3183452118025985e-05,0.4810858727766796,CM
,394190,49617--k141_216471||full.fasta,0.015915698290308217,7.200046561378168e-05,0.48673627426631916,CM
,394190,49617--k141_25307||full.fasta,0.008367763471866196,1.158742751504437e-05,0.4698815438619388,CM
,394190,concatenated_49640_vRhyme_bin_535.fasta,0.006687288746749553,1.235369990854103e-05,0.44236305748502613,CM
,394190,49614--k141_260417||full.fasta,0.004789580015757334,4.499244130116121e-06,0.3622136533413977,CM
,394190,49620--k141_40976||full.fasta,0.00426478098260117,8.777115495227005e-06,0.44293809431861686,CM
,394190,49623--k141_115383||full.fasta,0.0060987519779130426,1.3326455645306258e-05,0.4444144476508867,CM
,394190,49640--k141_164296.fasta,0.008815094852686245,1.757972171582005e-05,0.4732898982969278,CM
,394190,concatenated_49623_vRhyme_bin_166.fasta,0.012573147205191282,2.3975214930613207e-05,0.474681819675713,CM
,394190,concatenated_49617_vRhyme_bin_2.fasta,0.0060987519779130426,1.3326455645306258e-05,0.4444144476508867,CM
,394190,concatenated_49640_vRhyme_bin_238.fasta,0.005872309996740337,5.011384131688336e-06,0.4376285260099813,CM
,394190,49618--k141_620269||full.fasta,0.00660995272587212,7.414954845603962e-06,0.45987581855213977,CM
,394190,49623--k141_969||full.fasta,0.0063782310508884565,8.127218948122587e-06,0.4632799903338536,CM
,394190,concatenated_49620_vRhyme_bin_26.fasta,0.00786109736132296,2.015848766488037e-05,0.46300021076695763,CM
,394190,49617--k141_103059||full.fasta,0.00366716786992621,5.693778507201755e-09,0.38625630027268015,CM
,394190,49640--k141_9453||full.fasta,0.005872309996740337,5.011384131688336e-06,0.4376285260099813,CM
,394190,49620--k141_36098||full.fasta,0.007634655380150254,8.798842511369976e-06,0.4589123675293593,CM
,394190,concatenated_49614_vRhyme_bin_42.fasta,0.0017578107459940752,0.0,0.3777399637882545,CM
,394190,49620--k141_23063||full.fasta,0.009585881055057683,1.2872256997577787e-05,0.3781591831820635,CM
,394190,49617--k141_206234||full.fasta,0.008367763471866196,1.158742751504437e-05,0.4698815438619388,CM
,394190,concatenated_49617_vRhyme_bin_74.fasta,0.008815094852686245,1.757972171582005e-05,0.4732898982969278,CM
,394190,49640--k141_71007||full.fasta,0.007187323999330203,3.5483847033288778e-06,0.45002302384840326,CM
,394190,49640--k141_159740||full.fasta,0.007622843736449568,9.60923729106007e-06,0.45247980760087697,CM
